date,temperature_2m_max (°C),temperature_2m_mean (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²)
2020-02-20,32.8,25.2,0.00,15.1,263,21.78
2020-02-21,32.5,25.0,0.00,14.6,264,21.66
2020-02-22,32.4,24.5,0.00,16.8,1,21.87
2020-02-23,34.0,25.7,0.00,15.9,293,21.82
2020-02-24,33.1,24.4,0.00,16.1,329,22.43
2020-02-25,30.3,23.3,0.00,15.8,46,23.01
2020-02-26,30.9,22.8,0.00,19.1,82,23.08
2020-02-27,31.3,23.1,0.00,15.6,88,22.92
2020-02-28,32.9,24.2,0.00,15.3,15,22.77
2020-02-29,32.9,24.5,0.00,17.3,245,22.72
2020-03-01,32.0,24.3,0.00,16.0,258,21.14
2020-03-02,32.2,24.2,0.00,17.0,249,23.49
2020-03-03,30.4,23.2,0.00,18.4,257,23.45
2020-03-04,29.0,21.8,0.00,15.3,279,22.51
2020-03-05,30.1,21.8,0.00,19.8,256,23.50
2020-03-06,27.2,21.3,0.00,25.8,247,19.48
2020-03-07,28.8,21.3,0.00,13.5,269,22.62
2020-03-08,31.4,22.3,0.00,14.8,291,23.59
2020-03-09,31.8,24.3,0.00,15.8,272,23.11
2020-03-10,29.0,22.6,0.00,24.2,253,19.03
2020-03-11,28.5,21.7,0.00,18.8,265,23.67
2020-03-12,28.1,20.8,0.00,17.2,270,22.69
2020-03-13,29.5,20.9,0.00,18.0,305,25.00
2020-03-14,30.8,21.9,0.00,17.8,4,25.32
2020-03-15,32.1,23.3,0.00,16.6,76,24.09
2020-03-16,33.5,25.5,0.00,16.8,77,22.63
2020-03-17,34.7,26.7,0.00,20.4,315,21.50
2020-03-18,35.9,27.4,0.00,18.6,287,22.22
2020-03-19,34.2,26.7,0.00,16.9,276,25.52
2020-03-20,31.6,24.6,0.00,23.1,260,24.84
2020-03-21,32.1,24.4,0.00,15.9,292,24.69
2020-03-22,33.6,25.7,0.00,15.8,313,21.74
2020-03-23,35.2,27.7,0.00,18.2,328,24.39
2020-03-24,34.9,28.8,0.00,17.7,348,20.71
2020-03-25,35.2,28.8,0.00,17.0,22,19.76
2020-03-26,32.6,26.4,0.80,16.6,124,19.22
2020-03-27,32.9,27.0,0.10,14.3,300,19.63
2020-03-28,33.3,27.0,0.00,16.0,350,19.67
2020-03-29,34.9,27.7,0.00,11.9,332,21.86
2020-03-30,35.6,28.5,0.00,16.1,281,22.05
2020-03-31,36.6,28.4,0.00,16.0,265,25.45
2020-04-01,36.7,28.4,0.00,17.3,279,25.77
2020-04-02,36.9,28.6,0.00,20.7,324,25.60
2020-04-03,36.8,29.7,0.00,17.0,306,23.17
2020-04-04,37.8,29.9,0.00,17.2,296,25.86
2020-04-05,37.8,29.1,0.00,17.1,278,25.92
2020-04-06,36.0,28.1,0.00,15.8,283,24.72
2020-04-07,35.5,27.8,0.00,17.7,271,25.45
2020-04-08,34.0,26.6,0.00,15.6,275,26.08
2020-04-09,35.2,26.7,0.00,20.9,290,25.37
2020-04-10,37.0,28.7,0.00,20.4,310,22.60
2020-04-11,38.1,30.2,0.00,20.9,318,25.22
2020-04-12,39.0,31.6,0.00,19.1,335,25.48
2020-04-13,39.2,30.8,0.00,15.6,325,23.49
2020-04-14,39.3,31.0,0.00,19.4,321,24.26
2020-04-15,38.9,31.3,0.00,16.1,332,20.08
2020-04-16,38.1,30.6,0.00,21.3,282,22.20
2020-04-17,37.3,30.2,0.00,17.6,286,23.27
2020-04-18,37.8,31.0,0.00,17.0,310,22.51
2020-04-19,37.4,30.8,0.00,17.3,306,22.37
2020-04-20,37.8,30.4,0.00,18.7,301,25.96
2020-04-21,37.3,30.3,0.00,21.6,289,27.12
2020-04-22,37.3,29.5,0.00,18.7,297,24.38
2020-04-23,37.2,30.3,0.00,16.4,286,25.91
2020-04-24,37.0,29.8,0.00,18.7,286,26.24
2020-04-25,35.0,28.3,0.00,22.5,276,26.44
2020-04-26,36.5,28.1,0.00,25.8,281,25.97
2020-04-27,36.1,28.4,0.00,18.8,285,24.79
2020-04-28,37.2,29.7,0.00,14.6,349,22.92
2020-04-29,38.4,31.2,0.00,23.2,316,22.19
2020-04-30,36.5,30.1,0.00,17.1,270,22.31
2020-05-01,36.6,30.1,0.00,22.2,283,21.88
2020-05-02,37.8,30.3,0.00,17.9,291,23.79
2020-05-03,38.3,30.5,0.00,21.0,296,27.06
2020-05-04,38.2,30.2,0.00,19.6,288,26.06
2020-05-05,37.9,30.5,0.00,17.3,296,24.16
2020-05-06,38.5,31.4,0.00,18.8,294,24.46
2020-05-07,38.9,31.0,0.00,21.3,287,27.07
2020-05-08,38.5,30.1,0.00,19.6,271,26.62
2020-05-09,38.3,29.9,0.00,19.8,285,25.73
2020-05-10,38.4,30.7,0.00,19.1,287,23.08
2020-05-11,37.5,30.3,0.00,19.5,259,23.44
2020-05-12,38.6,30.2,0.00,19.1,275,26.92
2020-05-13,38.1,30.0,0.00,18.9,282,23.21
2020-05-14,38.2,30.8,0.00,20.3,284,22.42
2020-05-15,36.4,31.1,0.00,19.1,291,17.02
2020-05-16,37.1,30.9,0.00,18.2,297,19.75
2020-05-17,37.3,30.5,0.10,18.4,284,22.54
2020-05-18,36.7,30.7,0.00,19.5,299,22.16
2020-05-19,35.2,29.2,0.00,17.5,284,22.90
2020-05-20,36.1,29.2,0.00,18.4,278,23.93
2020-05-21,37.6,29.6,0.00,18.5,276,25.21
2020-05-22,37.3,29.6,0.00,18.4,275,25.60
2020-05-23,38.9,31.1,0.00,21.1,297,27.24
2020-05-24,39.4,31.0,0.00,17.4,291,27.04
2020-05-25,39.0,31.2,0.00,18.1,287,25.57
2020-05-26,38.1,31.1,0.00,20.4,274,26.60
2020-05-27,36.9,29.4,0.00,21.1,266,26.86
2020-05-28,36.5,28.9,0.00,22.5,262,26.81
2020-05-29,36.7,29.2,0.00,20.6,261,25.82
2020-05-30,36.1,29.2,0.00,19.4,269,24.80
2020-05-31,37.7,29.6,0.00,18.9,280,24.74
2020-06-01,33.6,28.8,0.00,13.8,228,16.09
2020-06-02,29.4,26.1,2.80,15.6,87,9.36
2020-06-03,23.3,22.5,85.60,43.3,69,3.76
2020-06-04,27.9,24.3,29.30,33.1,278,18.59
2020-06-05,29.0,24.7,4.50,17.6,236,19.90
2020-06-06,28.7,24.6,1.50,24.1,233,19.44
2020-06-07,28.3,25.0,0.30,19.5,235,19.00
2020-06-08,28.1,24.5,1.00,21.3,236,11.12
2020-06-09,28.9,25.3,4.80,17.9,244,19.39
2020-06-10,29.8,25.6,10.50,18.4,258,20.31
2020-06-11,29.6,25.8,2.30,15.3,262,20.09
2020-06-12,29.8,25.5,3.60,12.0,265,14.14
2020-06-13,30.1,25.4,48.30,9.8,258,14.67
2020-06-14,28.4,24.8,42.60,10.7,265,11.34
2020-06-15,28.9,25.0,20.20,15.1,245,14.99
2020-06-16,28.5,25.4,8.50,12.1,250,13.95
2020-06-17,29.9,25.3,3.10,15.5,227,18.67
2020-06-18,26.7,24.4,4.40,26.0,227,10.94
2020-06-19,27.6,25.0,0.50,20.6,236,14.32
2020-06-20,28.5,25.5,1.10,22.2,242,21.05
2020-06-21,28.2,25.3,1.40,22.9,241,20.43
2020-06-22,28.6,25.2,0.70,20.2,240,20.16
2020-06-23,28.6,25.0,1.70,20.4,228,16.75
2020-06-24,29.4,25.5,3.40,15.6,230,19.24
2020-06-25,31.2,26.2,1.50,16.1,237,21.32
2020-06-26,31.6,25.8,29.10,13.2,232,18.84
2020-06-27,30.6,25.6,12.60,12.6,261,19.41
2020-06-28,30.3,26.0,1.80,16.7,244,19.90
2020-06-29,27.9,24.7,11.40,14.4,226,8.38
2020-06-30,27.6,24.5,8.70,9.7,176,10.61
2020-07-01,29.0,25.1,1.50,16.0,230,15.15
2020-07-02,28.7,25.2,1.20,19.1,236,18.99
2020-07-03,29.6,25.5,12.10,17.8,238,18.92
2020-07-04,28.8,24.9,51.60,17.7,230,14.13
2020-07-05,24.8,23.5,28.50,24.7,234,7.49
2020-07-06,25.5,23.8,15.20,31.3,222,13.17
2020-07-07,27.1,24.4,11.50,27.9,221,14.88
2020-07-08,27.8,24.7,4.80,25.5,221,17.31
2020-07-09,27.3,24.5,2.30,23.6,229,15.66
2020-07-10,27.8,24.5,0.90,24.1,232,15.27
2020-07-11,27.1,24.5,2.20,26.2,233,19.66
2020-07-12,27.0,24.4,2.60,23.2,238,17.60
2020-07-13,27.2,24.3,17.70,18.2,236,16.21
2020-07-14,27.4,24.5,9.90,18.4,239,14.25
2020-07-15,25.6,23.9,14.00,12.7,253,7.52
2020-07-16,26.1,23.8,4.20,23.8,223,12.62
2020-07-17,28.0,24.3,4.50,19.6,202,17.00
2020-07-18,28.4,24.7,1.70,24.7,214,18.74
2020-07-19,28.5,24.9,3.10,18.8,240,18.35
2020-07-20,28.8,24.9,1.70,18.4,244,17.40
2020-07-21,28.1,24.7,1.60,17.5,229,15.41
2020-07-22,28.8,24.8,7.30,14.6,246,15.87
2020-07-23,27.3,24.6,10.20,13.0,240,11.42
2020-07-24,27.3,24.2,12.70,14.3,249,11.38
2020-07-25,27.7,23.9,10.50,16.0,229,14.93
2020-07-26,29.3,24.3,6.60,12.6,181,17.95
2020-07-27,28.1,24.3,5.20,20.1,238,20.32
2020-07-28,27.6,24.5,5.20,17.3,263,17.04
2020-07-29,28.1,24.5,6.50,12.6,264,13.57
2020-07-30,28.9,24.7,9.20,15.9,234,18.73
2020-07-31,29.2,24.9,8.70,12.1,229,18.76
2020-08-01,30.0,25.3,1.70,10.7,214,19.20
2020-08-02,30.5,25.5,5.10,12.2,221,20.28
2020-08-03,26.8,24.3,8.00,21.1,222,13.79
2020-08-04,26.0,24.2,18.30,29.5,209,10.96
2020-08-05,25.6,24.0,111.70,25.4,251,6.89
2020-08-06,27.3,24.3,56.00,39.8,214,12.64
2020-08-07,26.6,24.4,43.10,32.4,228,16.97
2020-08-08,26.9,24.2,6.20,29.5,237,18.95
2020-08-09,25.7,23.7,4.50,25.8,248,10.71
2020-08-10,24.4,23.4,3.70,17.6,245,5.12
2020-08-11,25.4,23.4,6.00,27.0,242,10.04
2020-08-12,24.0,23.1,23.20,28.7,244,6.30
2020-08-13,24.8,23.3,14.10,30.1,250,11.29
2020-08-14,24.3,22.9,17.60,30.1,243,8.19
2020-08-15,25.6,23.3,16.50,26.3,243,11.35
2020-08-16,25.1,23.4,14.00,26.0,252,8.83
2020-08-17,24.4,23.2,20.50,25.9,247,7.15
2020-08-18,24.8,23.2,6.80,24.3,245,9.43
2020-08-19,25.1,23.2,7.40,22.2,249,6.94
2020-08-20,25.5,23.2,13.20,23.9,251,9.61
2020-08-21,25.5,23.3,17.50,23.4,244,10.78
2020-08-22,24.8,23.4,5.20,25.0,241,7.28
2020-08-23,24.9,23.4,5.30,32.0,237,15.52
2020-08-24,26.9,23.8,8.20,32.8,234,20.58
2020-08-25,26.7,23.8,3.40,28.3,236,21.21
2020-08-26,28.0,24.2,0.40,20.9,239,20.11
2020-08-27,25.2,23.3,1.20,20.1,241,11.04
2020-08-28,24.1,22.9,10.10,19.4,241,6.68
2020-08-29,24.7,22.9,19.60,25.9,240,7.88
2020-08-30,24.1,22.6,18.20,27.8,229,7.25
2020-08-31,26.1,23.4,5.00,27.2,230,19.04
2020-09-01,27.6,24.1,2.80,16.4,252,19.79
2020-09-02,29.5,24.6,0.50,11.2,293,19.19
2020-09-03,28.7,24.9,2.00,10.1,308,19.35
2020-09-04,30.5,25.5,3.90,12.4,83,21.94
2020-09-05,30.4,25.3,10.30,13.2,91,20.35
2020-09-06,28.9,25.0,21.60,12.5,11,14.72
2020-09-07,29.6,25.3,4.80,14.9,261,18.87
2020-09-08,29.0,25.2,3.90,12.6,286,17.36
2020-09-09,29.3,25.3,10.20,10.6,3,19.77
2020-09-10,29.9,25.1,13.40,10.1,339,16.84
2020-09-11,27.3,24.5,25.40,8.9,76,10.65
2020-09-12,28.5,24.6,7.10,16.0,135,16.79
2020-09-13,27.1,23.7,1.10,21.7,228,15.48
2020-09-14,27.9,24.1,9.50,14.4,253,15.98
2020-09-15,27.8,24.1,8.00,10.2,270,15.05
2020-09-16,27.4,23.9,6.80,13.2,286,13.32
2020-09-17,27.4,24.0,11.60,15.6,288,13.71
2020-09-18,27.5,24.0,10.70,12.7,272,13.04
2020-09-19,28.1,24.1,7.20,17.1,296,13.83
2020-09-20,28.5,24.4,12.60,8.7,317,11.07
2020-09-21,28.4,24.9,12.00,10.6,309,11.46
2020-09-22,28.8,24.6,20.70,13.4,301,11.08
2020-09-23,24.8,23.3,126.00,14.3,260,3.31
2020-09-24,29.1,24.8,8.90,13.2,249,17.43
2020-09-25,26.7,24.0,25.60,15.2,249,12.61
2020-09-26,27.5,23.8,7.60,18.9,258,18.14
2020-09-27,27.1,23.3,1.10,13.6,272,18.11
2020-09-28,27.7,23.1,0.40,13.7,277,19.52
2020-09-29,28.2,23.7,0.60,10.7,292,20.65
2020-09-30,28.1,23.9,1.10,12.7,298,19.62
2020-10-01,28.5,24.0,0.40,12.9,290,20.34
2020-10-02,29.1,23.9,1.40,16.3,302,18.87
2020-10-03,29.8,24.7,0.60,11.8,302,19.56
2020-10-04,29.6,24.7,0.20,15.0,288,17.85
2020-10-05,29.1,24.4,0.00,14.1,305,20.69
2020-10-06,30.2,24.6,0.00,11.5,336,19.81
2020-10-07,30.8,25.5,0.00,13.8,328,17.13
2020-10-08,30.6,25.7,0.00,11.0,16,18.35
2020-10-09,30.2,25.3,2.10,12.1,63,18.30
2020-10-10,30.6,25.5,5.40,15.7,38,16.96
2020-10-11,30.4,25.7,1.30,8.6,301,12.06
2020-10-12,30.7,25.6,2.00,13.8,34,16.39
2020-10-13,30.8,25.9,2.40,12.4,33,18.15
2020-10-14,30.3,25.9,3.50,10.2,360,11.16
2020-10-15,28.1,25.2,6.20,23.7,52,13.43
2020-10-16,28.7,24.8,1.70,26.2,100,14.88
2020-10-17,29.5,25.0,1.30,9.6,113,18.64
2020-10-18,28.5,24.2,13.20,13.2,288,14.48
2020-10-19,29.0,24.1,4.10,10.3,332,16.99
2020-10-20,29.5,25.0,1.10,10.0,335,17.32
2020-10-21,29.5,24.5,7.80,10.9,26,16.46
2020-10-22,28.9,24.5,3.90,10.3,3,15.34
2020-10-23,28.9,23.9,2.10,8.1,42,17.31
2020-10-24,29.7,24.6,0.00,8.0,358,19.05
2020-10-25,28.3,23.3,0.00,10.4,59,18.19
2020-10-26,29.3,23.5,0.00,10.5,53,20.71
2020-10-27,29.3,23.6,0.00,7.9,52,20.34
2020-10-28,29.2,23.7,0.00,8.9,61,19.50
2020-10-29,29.6,23.9,0.00,9.0,68,19.94
2020-10-30,29.3,23.4,0.00,9.5,15,20.28
2020-10-31,29.2,23.7,0.00,9.4,50,18.75
2020-11-01,29.0,23.3,0.40,8.0,55,17.41
2020-11-02,29.3,24.1,0.30,12.6,75,16.19
2020-11-03,30.0,24.0,0.00,12.0,65,19.55
2020-11-04,30.1,23.7,0.00,9.4,45,17.75
2020-11-05,29.5,22.7,0.00,9.3,61,20.15
2020-11-06,29.0,22.5,0.00,13.7,64,20.12
2020-11-07,29.4,21.8,0.00,13.0,65,20.11
2020-11-08,29.3,22.0,0.00,14.4,69,19.73
2020-11-09,28.6,21.4,0.00,10.9,66,20.06
2020-11-10,28.1,20.6,0.00,16.5,77,20.04
2020-11-11,27.6,20.0,0.00,17.9,73,19.99
2020-11-12,28.3,19.9,0.00,13.8,71,19.89
2020-11-13,30.3,21.8,0.00,15.8,76,17.88
2020-11-14,30.7,23.9,0.10,14.5,83,16.35
2020-11-15,30.4,24.8,0.00,12.2,39,15.06
2020-11-16,31.0,24.5,0.00,11.0,51,18.54
2020-11-17,30.7,24.8,0.00,11.2,78,15.78
2020-11-18,29.8,24.8,0.00,11.7,222,14.39
2020-11-19,29.1,23.9,1.90,13.4,328,13.26
2020-11-20,29.6,23.8,0.90,11.3,346,15.15
2020-11-21,30.1,23.1,0.00,8.7,35,17.80
2020-11-22,30.4,23.3,0.00,13.9,64,17.71
2020-11-23,30.0,23.0,0.00,15.3,347,18.11
2020-11-24,28.9,23.5,0.00,11.9,91,14.78
2020-11-25,28.3,23.1,0.00,13.2,79,14.97
2020-11-26,28.5,22.1,0.00,13.3,55,18.26
2020-11-27,27.2,21.1,0.00,23.9,66,17.99
2020-11-28,27.9,22.1,0.00,25.5,70,15.99
2020-11-29,29.4,24.0,0.00,16.1,90,16.10
2020-11-30,29.8,23.5,0.20,8.6,58,16.29
2020-12-01,29.9,24.0,0.00,8.3,60,16.48
2020-12-02,29.4,23.5,0.00,11.5,63,17.55
2020-12-03,29.4,21.9,0.00,11.5,74,17.73
2020-12-04,28.9,21.3,0.00,13.7,78,17.89
2020-12-05,28.8,20.8,0.00,11.9,79,17.99
2020-12-06,28.2,20.5,0.00,16.7,81,18.04
2020-12-07,28.5,19.9,0.00,14.3,77,17.85
2020-12-08,29.4,20.7,0.00,13.2,79,17.71
2020-12-09,29.2,21.7,0.00,10.5,79,17.22
2020-12-10,29.2,23.4,0.00,9.8,94,14.79
2020-12-11,26.9,22.5,0.50,12.5,270,8.18
2020-12-12,25.5,21.1,0.50,14.6,53,9.12
2020-12-13,25.6,20.5,0.10,7.6,52,9.18
2020-12-14,23.6,20.5,6.10,8.5,69,7.86
2020-12-15,27.1,21.0,0.10,12.2,341,13.46
2020-12-16,27.2,21.1,0.00,11.4,45,13.61
2020-12-17,26.9,21.0,0.00,11.9,71,15.63
2020-12-18,27.1,20.8,0.00,12.3,78,16.49
2020-12-19,26.7,20.1,0.00,13.1,75,17.08
2020-12-20,26.5,19.3,0.00,15.6,87,17.56
2020-12-21,25.8,18.2,0.00,13.3,81,17.94
2020-12-22,26.3,17.9,0.00,11.4,78,17.93
2020-12-23,26.5,18.5,0.00,9.7,57,17.71
2020-12-24,27.2,18.8,0.00,11.5,69,17.64
2020-12-25,27.7,19.8,0.00,15.0,83,17.31
2020-12-26,28.8,21.1,0.00,9.5,72,17.13
2020-12-27,29.3,21.2,0.00,14.7,328,16.97
2020-12-28,27.7,19.3,0.00,17.3,328,17.37
2020-12-29,27.4,19.1,0.00,12.2,61,17.29
2020-12-30,27.6,19.5,0.00,10.8,60,17.33
2020-12-31,28.2,20.6,0.00,14.7,90,16.98
2021-01-01,28.4,22.0,0.00,11.7,107,13.95
2021-01-02,28.1,22.2,0.60,8.5,202,14.33
2021-01-03,28.4,21.7,0.00,15.7,134,16.70
2021-01-04,26.4,21.1,1.40,13.5,104,11.07
2021-01-05,26.0,21.4,0.80,13.9,120,11.96
2021-01-06,26.9,21.5,0.80,10.7,74,14.13
2021-01-07,26.8,21.5,2.00,14.3,89,12.76
2021-01-08,26.5,22.0,2.70,9.1,102,10.58
2021-01-09,27.2,22.5,3.40,11.2,89,14.02
2021-01-10,28.8,22.7,1.20,13.0,80,15.84
2021-01-11,28.9,22.9,0.00,11.2,68,17.10
2021-01-12,29.3,22.8,0.00,9.9,56,16.56
2021-01-13,28.7,22.2,0.00,11.5,39,17.45
2021-01-14,29.4,21.0,0.00,16.1,25,18.00
2021-01-15,29.3,21.8,0.00,14.3,260,17.62
2021-01-16,29.6,22.1,0.00,12.9,212,17.71
2021-01-17,30.1,22.7,0.00,9.4,248,15.81
2021-01-18,30.1,23.5,0.00,13.6,279,15.13
2021-01-19,30.4,23.1,0.00,13.8,294,17.61
2021-01-20,29.8,22.1,0.00,13.3,292,18.82
2021-01-21,29.4,20.3,0.00,11.9,300,19.12
2021-01-22,29.4,20.9,0.00,8.5,17,19.01
2021-01-23,30.7,22.0,0.00,13.3,306,19.11
2021-01-24,29.9,21.3,0.00,13.6,292,19.31
2021-01-25,30.0,19.9,0.00,13.6,311,19.60
2021-01-26,29.5,20.3,0.00,15.1,298,19.35
2021-01-27,29.0,19.9,0.00,11.6,50,19.39
2021-01-28,29.4,20.3,0.00,14.4,348,19.62
2021-01-29,27.6,19.4,0.00,13.8,55,19.58
2021-01-30,27.7,19.8,0.00,11.9,70,19.77
2021-01-31,28.1,20.3,0.00,11.3,52,19.35
2021-02-01,28.6,21.1,0.00,12.9,61,19.34
2021-02-02,28.9,20.8,0.00,11.5,71,20.25
2021-02-03,28.6,21.1,0.00,13.5,102,18.60
2021-02-04,28.5,21.4,0.00,17.8,294,19.54
2021-02-05,27.8,20.8,0.00,14.6,332,19.56
2021-02-06,26.8,19.4,0.00,15.6,47,20.78
2021-02-07,27.3,19.1,0.00,14.5,73,21.15
2021-02-08,28.2,19.2,0.00,14.2,72,21.49
2021-02-09,29.1,19.7,0.00,11.4,58,21.68
2021-02-10,29.9,20.8,0.00,14.9,15,21.60
2021-02-11,29.9,21.5,0.00,14.3,21,21.37
2021-02-12,30.5,21.9,0.00,15.7,11,21.41
2021-02-13,30.6,23.1,0.00,18.6,304,21.11
2021-02-14,30.5,23.6,0.00,16.1,319,20.61
2021-02-15,29.9,23.3,0.00,15.3,315,18.49
2021-02-16,29.6,22.8,0.00,13.5,291,19.93
2021-02-17,28.5,22.1,0.00,10.5,15,19.08
2021-02-18,29.4,22.2,1.50,15.7,83,18.27
2021-02-19,26.5,21.2,0.10,20.5,96,19.18
2021-02-20,27.7,20.8,0.00,21.2,78,20.17
2021-02-21,28.8,21.8,0.00,20.3,91,21.66
2021-02-22,29.9,22.6,0.00,14.7,70,22.01
2021-02-23,30.9,23.7,0.00,9.1,46,22.40
2021-02-24,31.4,23.9,0.00,9.9,43,22.50
2021-02-25,32.1,24.8,0.00,13.5,313,21.93
2021-02-26,31.8,24.4,0.00,15.1,307,22.87
2021-02-27,31.9,24.2,0.00,13.6,333,21.73
2021-02-28,32.9,25.3,0.00,14.0,356,22.48
2021-03-01,33.2,26.3,0.00,14.5,357,21.92
2021-03-02,33.2,25.1,0.00,15.3,12,23.34
2021-03-03,33.2,25.0,0.00,14.0,11,23.77
2021-03-04,33.1,24.8,0.00,14.7,24,23.77
2021-03-05,33.5,25.6,0.00,11.0,29,23.82
2021-03-06,33.6,26.2,0.00,13.6,319,23.75
2021-03-07,33.2,25.6,0.00,16.3,290,23.99
2021-03-08,33.5,25.1,0.00,12.0,309,23.90
2021-03-09,33.5,25.5,0.00,14.3,6,23.07
2021-03-10,33.7,26.3,0.00,16.8,347,23.82
2021-03-11,32.5,25.9,0.00,18.1,304,19.84
2021-03-12,33.6,25.7,0.00,18.2,305,22.96
2021-03-13,33.3,25.5,0.00,17.0,60,23.95
2021-03-14,33.8,26.7,0.00,15.9,358,21.60
2021-03-15,33.9,27.1,0.00,16.6,325,21.37
2021-03-16,34.4,27.3,0.00,15.6,320,23.67
2021-03-17,34.5,27.4,0.00,18.0,331,21.50
2021-03-18,34.7,28.1,0.00,16.9,313,20.12
2021-03-19,33.3,27.1,0.00,14.8,296,22.45
2021-03-20,33.9,26.0,0.00,15.3,246,22.57
2021-03-21,34.0,26.3,0.00,14.5,211,22.38
2021-03-22,33.6,26.0,0.00,11.3,237,22.75
2021-03-23,33.6,26.4,0.00,18.0,100,21.61
2021-03-24,34.0,27.1,0.00,10.8,77,21.37
2021-03-25,34.9,27.2,0.00,14.6,359,25.57
2021-03-26,35.6,27.3,0.00,17.2,21,25.78
2021-03-27,36.2,28.4,0.00,16.3,48,25.86
2021-03-28,37.1,29.2,0.00,18.1,345,26.02
2021-03-29,37.7,28.7,0.00,20.1,288,26.11
2021-03-30,35.5,28.2,0.00,22.5,277,26.33
2021-03-31,35.9,27.0,0.00,17.1,279,26.04
2021-04-01,35.4,27.4,0.00,16.1,272,26.20
2021-04-02,35.3,26.4,0.00,16.5,266,26.47
2021-04-03,36.0,27.4,0.00,19.4,278,25.47
2021-04-04,36.3,27.6,0.00,22.3,290,25.85
2021-04-05,37.2,28.5,0.00,20.7,309,26.22
2021-04-06,37.9,29.6,0.00,18.8,297,26.07
2021-04-07,37.8,29.5,0.00,17.3,294,26.27
2021-04-08,36.8,29.0,0.00,19.3,285,23.68
2021-04-09,36.7,29.0,0.00,18.2,275,25.33
2021-04-10,37.6,29.3,0.00,17.7,279,26.10
2021-04-11,36.4,29.9,0.00,15.0,243,22.22
2021-04-12,36.5,29.5,0.00,17.8,300,23.26
2021-04-13,35.6,29.7,0.00,17.2,316,17.87
2021-04-14,34.1,28.2,0.10,18.3,293,20.83
2021-04-15,35.5,27.8,0.00,25.1,329,24.33
2021-04-16,36.0,28.4,0.00,19.5,294,25.70
2021-04-17,36.0,28.2,0.00,19.6,298,21.78
2021-04-18,37.1,29.5,0.00,16.3,324,22.98
2021-04-19,36.2,29.4,0.00,17.2,289,24.10
2021-04-20,35.0,28.4,0.00,17.7,275,25.38
2021-04-21,34.2,27.5,0.00,16.8,282,22.55
2021-04-22,36.4,28.1,0.00,15.2,299,23.99
2021-04-23,36.1,28.8,0.00,17.6,286,25.70
2021-04-24,37.0,28.1,0.00,19.0,291,26.41
2021-04-25,38.0,29.8,0.00,24.4,321,23.25
2021-04-26,36.3,31.0,0.00,16.3,315,23.49
2021-04-27,36.8,29.4,0.00,17.3,292,22.46
2021-04-28,36.3,29.5,0.00,18.9,290,22.76
2021-04-29,38.1,29.2,1.00,23.7,307,21.47
2021-04-30,37.2,29.1,0.70,26.9,287,21.52
2021-05-01,33.4,29.0,0.70,18.1,322,20.39
2021-05-02,34.8,28.7,0.00,14.0,286,20.70
2021-05-03,35.6,28.8,0.00,13.0,317,23.67
2021-05-04,36.5,29.6,0.00,18.4,301,23.48
2021-05-05,35.8,29.8,0.00,14.4,296,22.28
2021-05-06,35.9,30.0,0.00,14.7,268,20.60
2021-05-07,37.7,30.4,0.00,20.3,281,23.86
2021-05-08,37.6,30.6,0.00,14.8,276,24.04
2021-05-09,36.1,30.3,0.00,15.5,261,22.76
2021-05-10,37.5,29.6,0.00,18.0,266,26.77
2021-05-11,35.8,28.6,0.00,19.1,278,26.27
2021-05-12,36.3,28.2,0.00,19.8,266,27.13
2021-05-13,35.1,27.5,0.00,15.8,259,25.92
2021-05-14,37.6,29.2,0.00,21.3,278,25.78
