date,temperature_2m_max (°C),temperature_2m_mean (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²)
2021-05-15,37.7,31.3,0.10,24.4,50,17.11
2021-05-16,33.5,29.6,3.20,28.5,91,13.05
2021-05-17,28.9,25.3,11.20,39.7,121,8.01
2021-05-18,28.0,24.9,18.70,35.9,194,13.60
2021-05-19,28.5,24.9,14.50,28.2,233,16.19
2021-05-20,30.9,26.0,0.20,18.6,266,22.27
2021-05-21,33.6,26.6,0.00,15.2,261,24.52
2021-05-22,31.9,26.2,0.10,14.6,268,20.15
2021-05-23,31.6,26.5,0.10,15.9,273,18.89
2021-05-24,33.0,26.9,0.00,20.5,293,23.73
2021-05-25,33.4,27.3,0.00,19.3,283,22.79
2021-05-26,34.2,27.0,0.00,22.7,261,25.98
2021-05-27,31.8,26.6,0.40,22.9,256,18.31
2021-05-28,33.1,27.1,0.90,21.1,253,20.62
2021-05-29,35.0,27.8,0.50,18.8,258,23.64
2021-05-30,34.3,27.2,5.80,16.2,253,21.61
2021-05-31,33.7,27.4,0.80,16.3,246,21.03
2021-06-01,34.1,27.3,2.60,15.4,242,20.73
2021-06-02,33.1,27.1,7.30,12.7,253,20.06
2021-06-03,35.2,27.7,1.10,19.6,248,23.77
2021-06-04,32.3,26.9,1.10,13.3,251,21.36
2021-06-05,28.6,25.6,2.30,10.8,235,9.46
2021-06-06,31.0,25.9,2.20,12.4,245,18.37
2021-06-07,30.0,25.2,3.10,19.4,243,20.67
2021-06-08,29.1,25.5,3.50,19.3,247,20.14
2021-06-09,28.4,25.0,2.80,23.9,251,17.81
2021-06-10,27.3,24.1,17.40,23.1,243,13.70
2021-06-11,28.6,25.0,2.50,29.2,241,21.03
2021-06-12,30.8,25.8,2.10,21.4,249,20.65
2021-06-13,30.3,26.2,1.90,21.4,254,20.23
2021-06-14,30.6,26.3,1.20,21.8,252,20.40
2021-06-15,28.0,25.1,1.80,23.7,240,16.55
2021-06-16,27.5,24.7,2.80,27.8,232,18.15
2021-06-17,25.0,23.6,1.10,26.2,228,8.99
2021-06-18,27.4,23.7,3.90,28.2,232,16.52
2021-06-19,27.0,23.5,2.00,29.5,233,18.66
2021-06-20,27.7,23.7,5.20,31.7,240,19.86
2021-06-21,28.2,24.5,1.60,25.5,247,20.80
2021-06-22,27.4,24.7,3.10,22.0,256,18.53
2021-06-23,28.3,25.0,2.50,20.3,256,18.75
2021-06-24,25.1,23.4,8.00,24.0,244,5.74
2021-06-25,26.9,23.8,11.30,20.3,249,13.35
2021-06-26,27.3,24.3,0.70,20.6,258,12.04
2021-06-27,26.6,23.9,2.10,17.2,275,9.63
2021-06-28,26.5,23.6,8.90,12.1,272,9.42
2021-06-29,29.4,25.0,6.70,12.9,253,19.59
2021-06-30,29.0,25.3,0.80,20.2,249,18.94
2021-07-01,29.1,25.4,0.10,23.4,247,19.53
2021-07-02,28.9,25.2,0.10,26.7,241,20.78
2021-07-03,29.4,25.4,1.20,20.5,241,19.56
2021-07-04,30.3,25.7,1.80,18.2,258,19.15
2021-07-05,30.7,26.0,0.30,15.4,269,22.28
2021-07-06,31.0,26.4,0.70,13.0,267,20.87
2021-07-07,31.0,26.2,6.50,16.3,271,20.11
2021-07-08,30.2,25.7,1.10,19.3,259,16.28
2021-07-09,28.6,25.3,2.40,15.6,266,16.07
2021-07-10,29.6,25.0,7.50,13.1,265,15.77
2021-07-11,29.5,25.1,7.90,13.0,263,14.62
2021-07-12,29.3,24.8,7.60,18.7,204,15.47
2021-07-13,27.9,24.4,10.20,21.4,230,14.77
2021-07-14,27.2,24.2,6.40,20.1,237,14.49
2021-07-15,27.3,24.1,18.40,15.5,224,10.70
2021-07-16,28.5,24.5,6.60,28.8,224,15.60
2021-07-17,29.2,25.0,3.70,16.8,230,18.76
2021-07-18,26.1,23.9,49.60,23.2,255,8.67
2021-07-19,26.3,24.1,22.10,22.3,263,12.43
2021-07-20,26.6,24.1,6.80,26.8,253,16.10
2021-07-21,26.5,23.9,12.90,29.5,253,13.15
2021-07-22,24.9,23.8,6.80,24.9,265,6.37
2021-07-23,23.7,23.2,11.80,24.3,245,7.96
2021-07-24,26.0,23.5,3.50,29.5,256,10.81
2021-07-25,25.2,23.7,3.90,28.6,252,10.83
2021-07-26,25.6,23.7,8.70,32.5,250,16.96
2021-07-27,25.6,23.4,7.40,30.6,243,16.46
2021-07-28,25.9,23.4,9.90,28.3,242,15.84
2021-07-29,25.0,23.2,6.60,31.1,245,10.27
2021-07-30,25.6,23.5,10.80,34.8,251,13.92
2021-07-31,26.4,23.9,3.30,35.9,258,19.33
2021-08-01,26.0,23.7,1.00,36.5,258,17.46
2021-08-02,26.3,23.7,1.50,30.1,256,18.89
2021-08-03,26.1,23.6,2.60,30.5,252,15.61
2021-08-04,26.7,23.7,3.70,30.7,249,14.62
2021-08-05,27.7,24.5,1.40,27.4,256,19.41
2021-08-06,27.6,24.3,1.30,24.7,253,17.92
2021-08-07,27.4,24.2,1.30,20.7,251,20.01
2021-08-08,28.5,24.5,2.40,18.7,242,21.22
2021-08-09,28.7,24.5,1.10,22.0,245,21.48
2021-08-10,27.4,23.9,1.30,19.6,247,17.81
2021-08-11,27.6,23.9,1.50,20.4,251,19.70
2021-08-12,27.3,23.9,1.20,20.0,256,17.81
2021-08-13,27.6,23.9,1.80,20.8,254,19.38
2021-08-14,26.5,23.4,3.80,23.3,250,18.86
2021-08-15,27.6,23.4,4.70,20.3,248,18.93
2021-08-16,27.7,23.9,3.10,15.5,262,18.88
2021-08-17,24.2,22.6,8.60,13.8,262,6.71
2021-08-18,23.9,22.3,44.30,14.0,267,4.23
2021-08-19,23.8,22.2,35.60,18.8,261,5.09
2021-08-20,22.7,21.9,31.70,14.0,239,4.79
2021-08-21,25.5,22.7,7.60,18.9,232,10.74
2021-08-22,26.9,23.3,5.60,20.5,243,14.92
2021-08-23,28.5,23.9,1.40,16.2,244,19.29
2021-08-24,28.4,24.1,1.40,16.5,247,18.65
2021-08-25,27.5,24.0,1.90,19.2,252,19.16
2021-08-26,26.8,23.6,1.60,21.2,251,17.80
2021-08-27,27.2,23.9,1.40,16.3,246,19.21
2021-08-28,28.3,24.0,0.20,14.3,260,20.74
2021-08-29,28.7,23.9,0.60,16.6,270,19.85
2021-08-30,24.9,23.2,5.20,16.1,280,8.15
2021-08-31,24.0,22.6,40.30,15.6,257,5.05
2021-09-01,26.5,23.5,1.80,27.8,233,16.50
2021-09-02,26.9,23.7,1.10,23.7,221,18.77
2021-09-03,27.4,23.9,1.50,25.1,222,18.58
2021-09-04,26.7,23.8,8.20,16.9,244,14.98
2021-09-05,26.0,23.4,4.90,14.8,263,11.34
2021-09-06,27.2,23.8,8.90,14.7,263,14.67
2021-09-07,26.1,23.7,11.80,11.4,287,7.66
2021-09-08,25.4,23.2,28.90,30.5,224,10.03
2021-09-09,26.4,23.8,6.60,30.4,240,18.45
2021-09-10,26.3,23.8,4.50,29.9,239,18.78
2021-09-11,26.9,23.8,5.90,28.7,233,16.74
2021-09-12,26.9,23.6,7.90,21.2,240,13.12
2021-09-13,23.8,23.0,77.30,28.0,233,3.50
2021-09-14,26.3,23.8,12.00,27.8,243,16.92
2021-09-15,26.0,23.6,1.60,25.5,230,15.32
2021-09-16,25.7,23.3,0.10,25.3,234,13.90
2021-09-17,25.7,23.2,1.60,20.0,240,12.50
2021-09-18,27.0,23.4,0.70,19.0,239,17.63
2021-09-19,26.9,23.6,2.50,19.0,236,17.99
2021-09-20,28.2,23.8,3.90,18.2,251,17.31
2021-09-21,26.7,23.4,7.50,19.8,257,13.47
2021-09-22,24.1,22.8,10.60,17.5,262,6.67
2021-09-23,27.0,23.5,10.50,17.8,255,13.38
2021-09-24,27.4,23.9,1.30,14.2,246,15.93
2021-09-25,27.8,23.8,0.10,14.1,266,14.55
2021-09-26,26.4,23.4,3.50,13.2,289,14.97
2021-09-27,26.9,23.2,17.00,11.3,273,11.98
2021-09-28,24.7,22.6,62.50,17.3,254,6.93
2021-09-29,25.2,23.0,33.40,32.4,216,10.45
2021-09-30,27.7,23.6,4.00,17.2,210,17.05
2021-10-01,29.3,24.2,2.50,8.8,267,18.81
2021-10-02,27.1,23.8,1.40,10.1,36,11.64
2021-10-03,29.7,24.2,1.00,12.3,3,19.75
2021-10-04,30.0,24.9,0.30,10.2,299,21.21
2021-10-05,29.9,25.2,1.50,8.7,28,17.65
2021-10-06,29.1,24.8,6.30,8.5,65,16.46
2021-10-07,30.2,25.6,0.20,12.8,86,20.73
2021-10-08,29.0,24.7,6.30,9.2,244,16.08
2021-10-09,27.7,23.9,17.40,12.8,263,12.21
2021-10-10,29.1,24.4,0.90,8.4,304,19.08
2021-10-11,28.6,24.5,1.10,7.1,8,18.68
2021-10-12,28.6,24.4,0.50,8.0,38,18.48
2021-10-13,29.2,24.4,0.20,11.7,75,20.61
2021-10-14,30.3,24.7,0.00,13.1,53,21.04
2021-10-15,29.9,23.9,0.00,10.0,42,21.65
2021-10-16,29.6,23.5,0.00,9.0,44,21.70
2021-10-17,30.3,24.7,0.00,13.9,333,16.51
2021-10-18,29.3,24.4,0.00,17.4,266,20.98
2021-10-19,28.7,23.5,0.00,12.4,270,20.23
2021-10-20,29.1,22.4,0.00,7.4,298,21.95
2021-10-21,28.9,23.0,0.00,8.9,35,21.73
2021-10-22,29.1,22.6,0.00,10.6,327,21.65
2021-10-23,29.7,22.3,0.00,11.3,290,21.25
2021-10-24,28.9,22.2,0.00,10.8,291,19.67
2021-10-25,28.5,22.3,0.00,8.3,3,20.66
2021-10-26,28.7,22.4,0.00,9.2,44,20.43
2021-10-27,28.8,22.6,0.00,11.7,58,19.21
2021-10-28,28.5,22.6,0.00,13.8,57,18.56
2021-10-29,27.8,21.9,0.00,15.5,61,21.20
2021-10-30,27.8,21.0,0.00,16.4,68,20.60
2021-10-31,29.1,21.7,0.00,12.2,69,20.41
2021-11-01,29.3,22.5,0.00,11.2,69,18.99
2021-11-02,29.6,23.0,0.00,12.8,69,19.65
2021-11-03,29.1,22.7,0.00,12.6,71,20.06
2021-11-04,29.0,22.7,0.00,13.0,70,18.52
2021-11-05,29.2,23.8,0.30,12.8,72,17.58
2021-11-06,29.5,24.1,0.20,14.2,93,18.09
2021-11-07,28.8,23.6,0.00,14.2,79,12.38
2021-11-08,28.5,22.7,0.00,16.5,81,19.41
2021-11-09,28.1,21.5,0.00,15.5,76,19.66
2021-11-10,27.9,21.0,0.00,14.5,69,19.41
2021-11-11,27.7,20.8,0.00,19.9,67,19.32
2021-11-12,27.8,20.9,0.00,18.1,69,19.05
2021-11-13,29.9,22.6,0.00,14.0,70,18.52
2021-11-14,30.1,23.7,0.00,11.2,77,18.44
2021-11-15,30.2,24.4,0.00,15.1,67,17.78
2021-11-16,30.7,24.5,0.00,21.4,84,16.97
2021-11-17,29.8,24.7,12.10,23.5,96,11.04
2021-11-18,29.3,23.4,2.40,16.0,106,12.87
2021-11-19,28.4,23.3,0.40,15.8,90,14.32
2021-11-20,29.1,23.9,0.70,19.2,81,15.01
2021-11-21,28.5,24.1,0.70,20.0,98,11.52
2021-11-22,28.5,23.6,2.80,9.0,57,10.88
2021-11-23,29.3,24.2,0.60,8.3,43,16.12
2021-11-24,29.7,24.7,0.00,13.6,73,16.49
2021-11-25,29.6,24.2,0.00,9.0,49,17.49
2021-11-26,29.0,23.2,0.00,9.1,69,18.18
2021-11-27,28.4,21.8,0.00,13.6,84,18.18
2021-11-28,27.2,20.8,0.00,14.8,87,17.87
2021-11-29,26.9,20.3,0.00,16.5,92,16.56
2021-11-30,27.2,21.5,0.30,16.1,87,13.10
2021-12-01,20.9,18.9,28.60,15.6,75,3.52
2021-12-02,21.0,17.6,50.80,22.7,80,5.62
2021-12-03,23.4,19.6,0.30,13.8,84,7.97
2021-12-04,25.7,21.0,0.70,16.7,106,13.68
2021-12-05,26.1,20.7,0.00,10.0,353,14.91
2021-12-06,25.5,20.4,0.40,7.4,14,15.37
2021-12-07,25.9,20.1,0.00,12.3,73,16.70
2021-12-08,25.8,20.4,0.00,11.9,89,16.39
2021-12-09,25.5,20.8,0.00,7.9,68,14.54
2021-12-10,26.1,20.4,0.00,13.2,79,15.90
2021-12-11,26.3,20.2,0.00,13.4,81,16.66
2021-12-12,26.6,20.3,0.00,12.5,85,16.68
2021-12-13,26.2,20.2,0.00,14.0,78,16.03
2021-12-14,25.8,20.3,0.00,11.1,32,16.05
2021-12-15,26.2,19.8,0.00,10.4,45,15.39
2021-12-16,26.0,20.2,0.00,11.2,47,14.50
2021-12-17,25.7,19.9,0.00,10.0,46,16.14
2021-12-18,25.2,18.8,0.00,11.2,64,17.20
2021-12-19,24.6,18.1,0.00,14.5,83,17.16
2021-12-20,25.1,17.9,0.00,10.8,77,17.23
2021-12-21,25.9,18.3,0.00,8.7,59,17.25
2021-12-22,27.0,18.6,0.00,9.0,326,17.14
2021-12-23,28.0,19.7,0.00,9.5,276,17.15
2021-12-24,27.9,19.1,0.00,12.5,276,17.51
2021-12-25,26.3,18.6,0.00,10.6,313,17.25
2021-12-26,27.1,19.5,0.00,11.3,5,16.88
2021-12-27,26.8,19.4,0.00,9.0,46,17.00
2021-12-28,27.6,19.8,0.00,15.0,296,16.84
2021-12-29,23.6,17.7,0.00,13.1,54,16.83
2021-12-30,23.7,17.9,0.00,21.7,88,14.45
2021-12-31,26.1,19.2,0.00,17.5,86,15.57
2022-01-01,26.5,19.4,0.00,11.6,74,15.78
2022-01-02,25.9,19.6,0.20,10.7,74,15.93
2022-01-03,26.6,20.5,0.00,12.1,88,16.26
2022-01-04,27.1,20.3,0.00,10.8,72,16.95
2022-01-05,27.2,20.8,0.00,14.3,186,16.42
2022-01-06,26.7,20.2,0.00,13.8,273,16.14
2022-01-07,27.0,19.7,0.00,18.1,181,15.83
2022-01-08,23.7,18.6,1.30,11.2,272,12.02
2022-01-09,23.2,18.4,1.50,12.1,318,16.88
2022-01-10,22.8,15.4,0.00,12.0,20,18.13
2022-01-11,23.6,17.1,0.00,13.0,59,14.71
2022-01-12,23.1,16.8,0.00,14.9,66,17.39
2022-01-13,22.9,16.4,0.10,15.4,88,15.14
2022-01-14,23.7,17.2,0.20,10.8,62,16.36
2022-01-15,24.2,17.7,0.00,16.6,79,17.74
2022-01-16,25.8,18.4,0.00,15.5,84,18.08
2022-01-17,26.3,19.0,0.00,11.5,71,17.61
2022-01-18,26.7,19.9,0.00,11.3,48,18.24
2022-01-19,26.8,19.7,0.00,9.4,43,18.39
2022-01-20,27.7,20.4,0.00,13.7,297,18.71
2022-01-21,27.6,20.2,0.00,14.3,271,18.46
2022-01-22,24.3,19.3,0.70,27.4,255,15.06
2022-01-23,20.7,16.9,0.10,17.0,280,16.75
2022-01-24,21.0,14.1,0.00,11.7,357,19.82
2022-01-25,22.4,14.4,0.00,10.6,44,19.81
2022-01-26,23.6,15.4,0.00,12.2,63,19.67
2022-01-27,24.4,16.3,0.00,14.2,76,19.59
2022-01-28,25.1,16.9,0.00,13.4,75,19.97
2022-01-29,26.2,17.0,0.00,10.1,66,20.33
2022-01-30,28.0,18.4,0.00,11.8,31,20.42
2022-01-31,28.5,19.3,0.00,12.7,306,20.46
2022-02-01,28.5,19.3,0.00,13.6,316,20.56
2022-02-02,30.1,20.7,0.00,11.8,303,20.50
2022-02-03,27.1,19.7,0.00,20.1,266,20.50
2022-02-04,25.6,18.6,0.00,11.4,269,20.16
2022-02-05,27.2,18.1,0.00,15.2,2,20.88
2022-02-06,29.3,19.8,0.00,18.6,52,20.86
2022-02-07,29.1,20.7,0.00,13.7,285,20.80
2022-02-08,28.4,20.2,0.00,15.0,273,20.67
2022-02-09,26.4,18.9,0.00,13.4,295,21.11
2022-02-10,27.5,20.0,0.00,16.2,46,21.15
2022-02-11,27.7,20.1,0.00,15.5,77,21.44
2022-02-12,28.6,20.1,0.00,11.2,69,21.39
2022-02-13,29.3,21.6,0.00,18.4,43,21.27
2022-02-14,28.9,21.2,0.00,15.3,286,21.65
2022-02-15,29.0,21.2,0.00,15.3,286,21.54
2022-02-16,27.5,20.6,0.00,12.1,239,20.93
2022-02-17,28.9,21.3,0.00,13.0,86,18.04
2022-02-18,30.3,22.1,0.00,13.1,276,20.43
2022-02-19,31.4,23.2,0.00,13.5,289,20.43
2022-02-20,30.9,23.8,0.00,17.1,323,22.57
2022-02-21,31.3,23.2,0.00,13.4,328,22.71
2022-02-22,33.6,23.9,0.00,14.0,279,22.79
2022-02-23,34.2,24.6,0.00,17.1,279,22.64
2022-02-24,33.1,25.0,0.00,16.1,325,22.68
2022-02-25,32.2,23.9,0.00,14.0,359,22.97
2022-02-26,33.3,24.4,0.00,17.8,294,22.40
2022-02-27,32.5,24.6,0.00,16.9,327,22.96
2022-02-28,33.2,24.4,0.00,17.1,323,22.92
2022-03-01,32.6,24.4,0.00,13.7,4,22.91
2022-03-02,33.2,25.0,0.00,14.3,8,21.46
2022-03-03,33.5,25.7,0.00,19.1,1,21.28
2022-03-04,33.1,25.7,0.00,19.3,7,22.15
2022-03-05,33.0,25.4,0.00,15.8,47,23.34
2022-03-06,33.1,25.7,0.00,20.0,29,22.05
2022-03-07,33.1,27.0,0.00,17.7,27,19.88
2022-03-08,32.0,25.6,0.10,15.8,89,16.41
2022-03-09,30.4,24.6,0.70,12.6,101,19.92
2022-03-10,32.8,25.0,0.00,9.7,65,22.06
2022-03-11,33.3,25.1,1.20,15.3,63,20.61
2022-03-12,33.2,25.6,0.00,11.9,78,23.75
2022-03-13,33.8,25.6,0.00,11.2,82,24.78
2022-03-14,35.4,26.6,0.00,11.9,41,24.99
2022-03-15,36.4,27.1,0.00,13.8,33,24.66
2022-03-16,37.5,28.8,0.00,16.3,6,24.73
2022-03-17,37.9,29.1,0.00,18.2,2,24.95
2022-03-18,38.5,29.6,0.00,15.3,347,23.60
2022-03-19,37.8,29.5,0.00,17.7,326,21.11
2022-03-20,33.8,27.3,0.00,20.0,295,15.97
2022-03-21,36.2,27.5,0.00,16.0,341,16.91
2022-03-22,36.9,30.0,0.00,18.6,353,20.96
2022-03-23,37.4,29.8,0.00,19.8,350,22.60
2022-03-24,37.8,30.1,0.00,24.6,333,21.33
2022-03-25,38.1,28.8,0.00,19.7,281,25.08
2022-03-26,38.7,30.2,0.00,17.0,308,22.03
2022-03-27,38.9,29.5,0.00,18.8,320,21.99
2022-03-28,38.9,30.8,0.00,16.2,325,25.15
2022-03-29,37.7,30.1,0.00,16.4,312,25.78
2022-03-30,37.6,29.9,0.00,17.4,295,26.28
2022-03-31,37.8,29.1,0.00,15.5,274,26.87
2022-04-01,38.0,28.1,0.00,17.1,267,26.81
2022-04-02,38.4,28.9,0.00,18.1,290,26.31
2022-04-03,38.9,29.2,0.00,20.6,307,26.23
2022-04-04,39.8,30.9,0.00,19.3,326,24.02
2022-04-05,39.9,30.7,0.00,19.4,315,21.14
2022-04-06,38.9,30.1,0.00,20.6,314,23.66
2022-04-07,38.9,30.3,0.00,18.2,310,26.27
2022-04-08,39.7,30.9,0.00,20.6,285,25.95
2022-04-09,39.2,30.2,0.00,19.7,281,24.42
2022-04-10,37.4,29.6,0.00,19.6,283,25.50
2022-04-11,38.8,30.1,0.00,20.0,286,25.47
2022-04-12,39.4,30.5,0.00,20.4,289,23.95
2022-04-13,39.5,31.2,0.00,17.6,305,25.65
2022-04-14,38.6,31.2,0.00,17.2,303,26.21
2022-04-15,37.2,29.1,0.00,16.8,278,26.49
2022-04-16,37.5,28.8,0.00,17.9,292,27.15
2022-04-17,37.8,28.7,0.00,18.7,292,26.78
2022-04-18,37.8,29.2,0.00,17.6,302,26.55
2022-04-19,38.2,30.0,0.00,21.5,308,25.10
2022-04-20,36.4,29.3,0.50,18.0,311,22.74
2022-04-21,37.5,31.6,0.00,23.8,338,23.27
2022-04-22,38.8,30.7,0.00,20.3,344,22.11
2022-04-23,39.1,32.1,0.00,20.2,313,24.37
2022-04-24,39.8,31.6,0.00,20.0,310,24.09
2022-04-25,39.7,31.2,0.00,16.4,297,25.91
2022-04-26,38.9,31.6,0.00,17.7,304,26.02
2022-04-27,40.2,32.4,0.00,18.9,321,26.34
2022-04-28,41.1,33.2,0.00,17.6,322,25.33
2022-04-29,38.4,31.3,0.00,19.0,291,24.92
2022-04-30,38.7,31.1,0.00,23.4,280,27.32
2022-05-01,37.7,29.7,0.00,18.0,269,25.25
2022-05-02,37.2,29.2,0.00,19.3,273,25.57
2022-05-03,37.5,29.2,0.00,20.0,269,25.96
2022-05-04,37.6,29.1,0.00,18.6,286,27.26
2022-05-05,37.7,29.5,0.00,21.1,301,27.34
2022-05-06,37.8,29.5,0.00,20.1,298,25.83
2022-05-07,38.9,30.4,0.00,23.3,304,25.43
2022-05-08,40.1,31.4,0.00,20.9,310,22.35
2022-05-09,39.2,31.4,0.00,23.1,307,23.49
2022-05-10,39.1,30.7,0.30,22.1,303,21.93
2022-05-11,40.0,30.5,0.00,26.6,281,21.73
2022-05-12,36.4,29.1,0.00,19.9,258,22.28
2022-05-13,37.1,29.2,0.00,19.1,250,26.29
2022-05-14,36.8,28.9,0.00,20.1,260,25.78
2022-05-15,37.7,29.4,0.00,16.3,270,25.81
2022-05-16,37.9,29.7,0.00,17.4,286,26.18
2022-05-17,37.2,29.5,0.00,16.5,273,24.42
2022-05-18,37.6,29.3,0.00,17.6,280,25.50
2022-05-19,39.0,30.4,0.00,21.7,291,24.97
2022-05-20,36.0,28.8,0.00,19.9,258,25.59
2022-05-21,34.5,27.4,0.00,26.6,252,26.69
2022-05-22,33.5,27.2,0.00,28.6,252,22.74
2022-05-23,34.3,27.7,0.00,27.6,250,24.36
2022-05-24,34.1,27.8,0.70,21.9,252,23.42
2022-05-25,35.0,28.2,0.00,17.8,270,25.10
2022-05-26,34.5,28.0,0.00,18.8,262,24.45
2022-05-27,33.8,27.3,0.00,24.1,258,24.74
2022-05-28,33.9,27.2,0.00,24.4,257,22.94
2022-05-29,33.0,27.2,0.00,25.4,260,20.16
2022-05-30,33.8,27.5,0.00,20.4,262,24.18
2022-05-31,34.8,28.1,0.10,18.1,275,25.06
2022-06-01,35.5,28.0,0.30,18.9,279,24.12
2022-06-02,34.3,28.0,0.00,17.2,270,22.01
2022-06-03,35.5,28.1,0.00,19.4,268,26.71
2022-06-04,35.9,28.6,0.00,16.8,273,26.18
2022-06-05,37.1,29.1,0.10,20.8,276,25.19
2022-06-06,35.9,28.9,1.40,16.9,260,22.75
2022-06-07,34.4,28.0,1.80,16.4,267,21.90
2022-06-08,35.5,28.5,3.60,16.7,266,23.95
2022-06-09,36.3,28.6,6.10,13.3,250,22.00
2022-06-10,32.8,27.6,4.30,15.0,256,19.32
2022-06-11,32.2,25.4,11.90,19.8,228,14.49
2022-06-12,30.3,25.0,2.90,19.1,229,17.66
2022-06-13,31.7,26.2,2.50,18.9,230,21.86
2022-06-14,32.2,26.7,2.00,21.5,232,23.98
2022-06-15,31.5,26.3,1.20,26.3,239,21.48
2022-06-16,32.1,26.5,1.10,19.9,242,21.87
2022-06-17,31.4,26.4,2.80,18.8,235,20.91
2022-06-18,31.5,26.7,1.10,20.6,237,22.85
2022-06-19,29.5,25.7,2.60,24.8,235,19.37
2022-06-20,28.6,24.7,3.40,27.2,237,16.96
2022-06-21,29.3,24.3,3.90,22.1,234,17.10
2022-06-22,31.8,25.0,18.60,20.2,232,19.48
2022-06-23,29.9,24.8,19.40,9.1,291,15.39
2022-06-24,29.4,24.4,12.80,13.0,221,14.04
2022-06-25,29.0,25.0,11.30,13.0,195,18.89
2022-06-26,29.5,24.9,1.60,22.0,214,19.53
2022-06-27,28.4,24.3,17.00,18.8,224,14.59
2022-06-28,28.1,24.2,5.00,21.6,236,17.66
2022-06-29,28.4,24.7,8.00,19.7,241,18.80
2022-06-30,28.3,24.6,3.70,19.8,240,18.15
2022-07-01,26.2,23.7,3.50,26.6,235,14.15
2022-07-02,25.5,23.4,3.70,26.4,235,8.56
2022-07-03,27.6,24.1,3.10,27.6,232,18.32
2022-07-04,25.9,23.5,3.00,22.4,233,9.41
2022-07-05,24.8,23.3,5.40,21.5,243,6.88
2022-07-06,26.5,23.5,3.60,26.7,232,16.26
2022-07-07,26.3,23.7,2.80,26.8,244,14.09
2022-07-08,24.6,23.0,10.10,21.7,252,5.93
2022-07-09,25.2,22.7,16.60,22.0,262,8.96
2022-07-10,24.7,22.6,17.90,26.0,262,10.16
2022-07-11,23.1,22.2,37.10,26.0,255,5.59
2022-07-12,23.6,22.2,49.40,26.2,257,5.21
2022-07-13,23.6,22.4,50.50,26.9,257,3.69
2022-07-14,24.0,22.7,55.10,31.2,238,7.89
2022-07-15,25.0,23.2,9.70,30.8,233,13.42
2022-07-16,26.5,23.7,8.90,29.8,223,19.89
2022-07-17,27.2,24.3,2.60,25.8,239,20.01
2022-07-18,23.6,22.9,11.90,22.3,252,6.16
2022-07-19,25.2,22.8,10.70,28.1,248,10.61
2022-07-20,26.9,23.6,3.00,23.6,247,18.91
2022-07-21,27.1,23.8,2.30,20.9,254,17.61
2022-07-22,27.7,24.0,1.30,21.6,263,19.94
2022-07-23,25.7,23.4,4.20,24.1,257,15.23
2022-07-24,23.8,22.7,21.30,22.6,248,6.76
2022-07-25,25.6,22.9,3.00,20.9,236,12.32
2022-07-26,27.2,23.9,3.30,18.4,247,18.89
2022-07-27,27.7,23.8,8.50,11.9,261,13.99
2022-07-28,29.4,24.4,2.90,13.7,283,21.24
2022-07-29,29.5,24.8,2.60,14.0,284,20.17
2022-07-30,29.0,24.7,1.40,14.4,276,21.50
2022-07-31,28.5,24.5,1.40,16.2,269,21.68
2022-08-01,28.3,24.5,1.20,16.7,266,22.53
2022-08-02,27.7,24.5,1.50,15.9,272,17.23
2022-08-03,29.7,24.7,6.40,13.2,274,19.97
2022-08-04,29.1,24.9,16.60,10.7,264,16.96
2022-08-05,27.4,23.7,37.80,11.5,234,10.50
2022-08-06,28.2,24.0,17.10,16.5,233,16.71
2022-08-07,28.6,24.2,13.60,11.3,242,17.70
